activityType,230_1.8,230_3.3,230_7.4,400_10,400_22,400_43,500_50,500_120
Pseudoleg,0,0,0,0,0,0,0,0
Transfer,0,0,0,0,0,0,0,0
Work,0,0,0.2475,0.2475,0.255,0,0,0
Education,0,0,0,0,0,0,0,0
Shopping,0,0,0.198,0.198,0.204,0,0,0
Services,0,0,0.198,0.198,0.204,0,0,0
Business,0,0,0,0,0,0,0,0
Business:Drive,0,0,0,0,0,0,0,0
Leisure,0,0,0.198,0.198,0.204,0,0,0
Escort:Kids,0,0,0,0,0,0,0,0
Escort:Misc,0,0,0,0,0,0,0,0
Home,0,0,0,0,0,0,0,0
Misc,0,0,0,0,0,0,0,0
Borderpassing,0,0,0,0,0,0,0,0
Cottage,0.1,0.3,0.6,0,0,0,0,0
BusinessCarCharging,0.1,0.3,0.6,0,0,0,0,0
RentalCarCharging,0.1,0.3,0.6,0,0,0,0,0
CarsharingCarCharging,0.1,0.3,0.6,0,0,0,0,0
UnknownCarCharging,0.1,0.3,0.6,0,0,0,0,0
HomeCarCharging,0.1,0.3,0.6,0,0,0,0,0
Leisure:Visits,0,0,0,0,0,0,0,0
Leisure:Joyride,0,0,0.198,0.198,0.204,0,0,0
Leisure:Gastronomy,0,0,0,0,0,0,0,0
Leisure:Misc,0,0,0.198,0.198,0.204,0,0,0
Leisure:Sports,0,0,0.198,0.198,0.204,0,0,0
Leisure:Multiple,0,0,0.198,0.198,0.204,0,0,0
Leisure:Outdoor,0,0,0,0,0,0,0,0
Leisure:Hobbies,0,0,0.198,0.198,0.204,0,0,0
Leisure:Walk,0,0,0,0,0,0,0,0
Leisure:Fitness,0,0,0.198,0.198,0.204,0,0,0
Leisure:Cultural,0,0,0.198,0.198,0.204,0,0,0
Leisure:nonpaid work,0,0,0,0,0,0,0,0
Leisure:Club,0,0,0.198,0.198,0.204,0,0,0
Leisure:Holidays,0,0,0,0,0,0,0,0
Leisure:Religion,0,0,0.198,0.198,0.204,0,0,0
Leisure:Misc,0,0,0.198,0.198,0.204,0,0,0
Leisure:Shopping,0,0,0.198,0.198,0.204,0,0,0
Home:Return,0.1,0.3,0.6,0,0,0,0,0
0,0,0,0,0,0,0,0,0
Pseudoleg#returnhome,0.1,0.3,0.6,0,0,0,0,0
Transfer#returnhome,0.1,0.3,0.6,0,0,0,0,0
Work#returnhome,0.1,0.3,0.6,0,0,0,0,0
Education#returnhome,0.1,0.3,0.6,0,0,0,0,0
Shopping#returnhome,0.1,0.3,0.6,0,0,0,0,0
Services#returnhome,0.1,0.3,0.6,0,0,0,0,0
Business#returnhome,0.1,0.3,0.6,0,0,0,0,0
Business:Drive#returnhome,0.1,0.3,0.6,0,0,0,0,0
Leisure#returnhome,0.1,0.3,0.6,0,0,0,0,0
Escort:Kids#returnhome,0.1,0.3,0.6,0,0,0,0,0
Escort:Misc#returnhome,0.1,0.3,0.6,0,0,0,0,0
Home#returnhome,0.1,0.3,0.6,0,0,0,0,0
Misc#returnhome,0.1,0.3,0.6,0,0,0,0,0
Borderpassing#returnhome,0.1,0.3,0.6,0,0,0,0,0
Cottage#returnhome,0.1,0.3,0.6,0,0,0,0,0
BusinessCarCharging#returnhome,0.1,0.3,0.6,0,0,0,0,0
RentalCarCharging#returnhome,0.1,0.3,0.6,0,0,0,0,0
CarsharingCarCharging#returnhome,0.1,0.3,0.6,0,0,0,0,0
UnknownCarCharging#returnhome,0.1,0.3,0.6,0,0,0,0,0
HomeCarCharging#returnhome,0.1,0.3,0.6,0,0,0,0,0
Leisure:Visits#returnhome,0.1,0.3,0.6,0,0,0,0,0
Leisure:Joyride#returnhome,0.1,0.3,0.6,0,0,0,0,0
Leisure:Gastronomy#returnhome,0.1,0.3,0.6,0,0,0,0,0
Leisure:Misc#returnhome,0.1,0.3,0.6,0,0,0,0,0
Leisure:Sports#returnhome,0.1,0.3,0.6,0,0,0,0,0
Leisure:Multiple#returnhome,0.1,0.3,0.6,0,0,0,0,0
Leisure:Outdoor#returnhome,0.1,0.3,0.6,0,0,0,0,0
Leisure:Hobbies#returnhome,0.1,0.3,0.6,0,0,0,0,0
Leisure:Walk#returnhome,0.1,0.3,0.6,0,0,0,0,0
Leisure:Fitness#returnhome,0.1,0.3,0.6,0,0,0,0,0
Leisure:Cultural#returnhome,0.1,0.3,0.6,0,0,0,0,0
Leisure:nonpaid work#returnhome,0.1,0.3,0.6,0,0,0,0,0
Leisure:Club#returnhome,0.1,0.3,0.6,0,0,0,0,0
Leisure:Holidays#returnhome,0.1,0.3,0.6,0,0,0,0,0
Leisure:Religion#returnhome,0.1,0.3,0.6,0,0,0,0,0
Leisure:Misc#returnhome,0.1,0.3,0.6,0,0,0,0,0
Leisure:Shopping#returnhome,0.1,0.3,0.6,0,0,0,0,0
Home:Return#returnhome,0.1,0.3,0.6,0,0,0,0,0
0,0,0,0,0,0,0,0,0
Pseudoleg#transfer,0,0,0,0,0,0,0,0
Transfer#transfer,0,0,0,0,0,0,0,0
Work#transfer,0,0,0,0,0,0,0,0
Education#transfer,0,0,0,0,0,0,0,0
Shopping#transfer,0,0,0,0,0,0,0,0
Services#transfer,0,0,0,0,0,0,0,0
Business#transfer,0,0,0,0,0,0,0,0
Business:Drive#transfer,0,0,0,0,0,0,0,0
Leisure:Misc#transfer,0,0,0,0,0,0,0,0
Escort:Kids#transfer,0,0,0,0,0,0,0,0
Escort:Misc#transfer,0,0,0,0,0,0,0,0
Home#transfer,0,0,0,0,0,0,0,0
Misc#transfer,0,0,0,0,0,0,0,0
Borderpassing#transfer,0,0,0,0,0,0,0,0
Cottage#transfer,0,0,0,0,0,0,0,0
BusinessCarCharging#transfer,0,0,0,0,0,0,0,0
RentalCarCharging#transfer,0,0,0,0,0,0,0,0
CarsharingCarCharging#transfer,0,0,0,0,0,0,0,0
UnknownCarCharging#transfer,0,0,0,0,0,0,0,0
HomeCarCharging#transfer,0,0,0,0,0,0,0,0
Home:Return#transfer,0,0,0,0,0,0,0,0
,,,,,,,,
,,,,,,,,
